id,employee_id,period_start,period_end,base_salary,overtime_hours,overtime_rate,overtime_pay,tax_deduction,sss_deduction,philhealth_deduction,pagibig_deduction,other_deductions,gross_pay,total_deductions,net_pay,generated_date,status
1,2,"2025-02-01","2025-02-28",35000.00,8.00,1.2500,1750.00,5512.50,1653.75,918.75,100.00,500.00,36750.00,8685.00,28065.00,"2025-03-01","released"
2,3,"2025-02-01","2025-02-28",30000.00,4.00,1.2500,750.00,4612.50,1383.75,768.75,100.00,0.00,30750.00,6865.00,23885.00,"2025-03-01","released"
3,4,"2025-02-01","2025-02-28",28000.00,0.00,1.2500,0.00,4200.00,1260.00,700.00,100.00,0.00,28000.00,6260.00,21740.00,"2025-03-01","released"
4,5,"2025-02-01","2025-02-28",25000.00,6.00,1.2500,937.50,3890.62,1167.19,648.44,100.00,300.00,25937.50,6106.25,19831.25,"2025-03-01","released"
5,6,"2025-02-01","2025-02-28",27000.00,2.00,1.2500,337.50,4100.62,1230.19,683.44,100.00,0.00,27337.50,6114.25,21223.25,"2025-03-01","released"
6,2,"2025-03-01","2025-03-31",35000.00,12.00,1.2500,2625.00,5643.75,1693.12,940.62,100.00,0.00,37625.00,8377.50,29247.50,"2025-04-01","released"
7,3,"2025-03-01","2025-03-31",30000.00,6.00,1.2500,1125.00,4668.75,1400.62,778.12,100.00,200.00,31125.00,7147.50,23977.50,"2025-04-01","released"
8,4,"2025-03-01","2025-03-31",28000.00,4.00,1.2500,700.00,4305.00,1291.50,717.50,100.00,0.00,28700.00,6414.00,22286.00,"2025-04-01","released"
9,5,"2025-03-01","2025-03-31",25000.00,0.00,1.2500,0.00,3750.00,1125.00,625.00,100.00,0.00,25000.00,5600.00,19400.00,"2025-04-01","released"
10,6,"2025-03-01","2025-03-31",27000.00,8.00,1.2500,1350.00,4252.50,1275.75,708.75,100.00,100.00,28350.00,6437.00,21913.00,"2025-04-01","released"
